STATION_NAME,DATE,PRCP,SNOW,TMAX,TMIN
CHARLOTTE,20051008,0.07,0,79,64
CHARLOTTE,20051009,0,0,71,62
CHARLOTTE,20051010,0.29,0,66,63
CHARLOTTE,20051011,0.24,0,69,62
CHARLOTTE,20051012,0,0,72,62
CHARLOTTE,20051013,0,0,76,59
CHARLOTTE,20051014,0,0,79,53
CHARLOTTE,20051015,0,0,80,49
CHARLOTTE,20051016,0,0,73,50
CHARLOTTE,20051017,0,0,70,40
CHARLOTTE,20051018,0,0,80,43
CHARLOTTE,20051019,0,0,82,52
CHARLOTTE,20051020,0,0,84,56
CHARLOTTE,20051021,0,0,81,55
CHARLOTTE,20051022,0,0,75,49
CHARLOTTE,20051023,0,0,67,39
CHARLOTTE,20051024,0,0,56,35
CHARLOTTE,20051025,0,0,58,37
CHARLOTTE,20051026,0,0,61,35
CHARLOTTE,20051027,0,0,61,34
CHARLOTTE,20051028,0,0,60,38
CHARLOTTE,20051029,0,0,60,32
CHARLOTTE,20051030,0,0,70,29
CHARLOTTE,20051031,0,0,72,34
CHARLOTTE,20051101,0,0,70,37
CHARLOTTE,20051102,0,0,69,39
CHARLOTTE,20051103,0,0,69,33
CHARLOTTE,20051104,0,0,74,38
CHARLOTTE,20051105,0,0,75,49
CHARLOTTE,20051106,0,0,76,49
CHARLOTTE,20051107,0,0,76,48
CHARLOTTE,20051108,0,0,78,43
CHARLOTTE,20051109,0,0,82,52
CHARLOTTE,20051110,0.01,0,69,35
CHARLOTTE,20051111,0,0,63,29
CHARLOTTE,20051112,0,0,66,31
CHARLOTTE,20051113,0,0,72,39
CHARLOTTE,20051114,0,0,78,52
CHARLOTTE,20051115,0.11,0,72,58
CHARLOTTE,20051116,0,0,75,45
CHARLOTTE,20051117,0,0,52,31
CHARLOTTE,20051118,0,0,49,27
CHARLOTTE,20051119,0,0,56,22
CHARLOTTE,20051120,0,0,55,40
CHARLOTTE,20051121,1.98,0,54,48
CHARLOTTE,20051122,0.63,0,51,35
CHARLOTTE,20051123,0,0,47,28
CHARLOTTE,20051124,0,0,66,46
CHARLOTTE,20051125,0,0,49,34
CHARLOTTE,20051126,0,0,52,26
CHARLOTTE,20051127,0.01,0,45,30
CHARLOTTE,20051128,0.21,0,67,43
CHARLOTTE,20051129,0.11,0,71,42
CHARLOTTE,20051130,0,0,59,39
CHARLOTTE,20051201,0,0,56,33
CHARLOTTE,20051202,0,0,50,28
CHARLOTTE,20051203,0.05,0,50,27
CHARLOTTE,20051204,0.18,0,68,40
CHARLOTTE,20051205,1.77,0,56,33
CHARLOTTE,20051206,0,0,48,26
CHARLOTTE,20051207,0,0,51,25
CHARLOTTE,20051208,0.11,0,39,32
CHARLOTTE,20051209,0.29,0,48,28
CHARLOTTE,20051210,0,0,49,21
CHARLOTTE,20051211,0,0,52,26
CHARLOTTE,20051212,0,0,54,26
CHARLOTTE,20051213,0,0,45,28
CHARLOTTE,20051214,0,0,34,28
CHARLOTTE,20051215,1.76,0,34,30
CHARLOTTE,20051216,0,0,48,27
CHARLOTTE,20051217,0,0,45,35
CHARLOTTE,20051218,0.01,0,50,31
CHARLOTTE,20051219,0,0,53,25
CHARLOTTE,20051220,0,0,46,26
CHARLOTTE,20051221,0,0,44,23
CHARLOTTE,20051222,0,0,49,18
CHARLOTTE,20051223,0,0,56,22
CHARLOTTE,20051224,0.01,0,58,25
CHARLOTTE,20051225,0.55,0,57,42
CHARLOTTE,20051226,0,0,54,29
CHARLOTTE,20051227,0,0,62,25
CHARLOTTE,20051228,0.48,0,62,38
CHARLOTTE,20051229,0.04,0,57,34
CHARLOTTE,20051230,0,0,55,28
CHARLOTTE,20051231,0,0,60,37
CHARLOTTE,20060101,0,0,61,28
CHARLOTTE,20060102,0.57,0,53,46
CHARLOTTE,20060103,0,0,62,39
CHARLOTTE,20060104,0,0,59,37
CHARLOTTE,20060105,0.16,0,64,35
CHARLOTTE,20060106,0.03,0,48,30
CHARLOTTE,20060107,0,0,46,22
CHARLOTTE,20060108,0,0,60,30
CHARLOTTE,20060109,0,0,69,48
CHARLOTTE,20060110,0,0,70,43
CHARLOTTE,20060111,0.25,0,62,47
CHARLOTTE,20060112,0,0,68,38
CHARLOTTE,20060113,0.83,0,62,46
CHARLOTTE,20060114,0,0,49,35
CHARLOTTE,20060115,0,0,54,26
CHARLOTTE,20060116,0.08,0,57,35
CHARLOTTE,20060117,0.16,0,67,48
CHARLOTTE,20060118,0.26,0,53,36
CHARLOTTE,20060119,0,0,60,28
CHARLOTTE,20060120,0,0,62,33
CHARLOTTE,20060121,0.24,0,58,42
CHARLOTTE,20060122,0.09,0,56,37
CHARLOTTE,20060123,0.28,0,49,36
CHARLOTTE,20060124,0,0,57,45
CHARLOTTE,20060125,0,0,53,31
CHARLOTTE,20060126,0,0,50,22
CHARLOTTE,20060127,0,0,50,22
CHARLOTTE,20060128,0,0,60,29
CHARLOTTE,20060129,0.16,0,60,41
CHARLOTTE,20060130,0,0,62,44
CHARLOTTE,20060131,0.12,0,57,36
CHARLOTTE,20060201,0,0,51,25
CHARLOTTE,20060202,0.18,0,60,30
CHARLOTTE,20060203,0.01,0,66,47
CHARLOTTE,20060204,0.18,0,63,41
CHARLOTTE,20060205,0,0,47,25
CHARLOTTE,20060206,0.03,0,47,26
CHARLOTTE,20060207,0.01,0,54,34
CHARLOTTE,20060208,0,0,49,22
CHARLOTTE,20060209,0,0,47,24
CHARLOTTE,20060210,0,0,51,20
CHARLOTTE,20060211,0.4,0,45,31
CHARLOTTE,20060212,0,0,43,27
CHARLOTTE,20060213,0,0,43,20
CHARLOTTE,20060214,0,0,57,22
CHARLOTTE,20060215,0,0,64,30
CHARLOTTE,20060216,0,0,69,37
CHARLOTTE,20060217,0,0,71,48
CHARLOTTE,20060218,0.05,0,51,33
CHARLOTTE,20060219,0,0,41,24
CHARLOTTE,20060220,0,0,51,37
CHARLOTTE,20060221,0,0,62,42
CHARLOTTE,20060222,0.26,0,57,46
CHARLOTTE,20060223,0.04,0,61,44
CHARLOTTE,20060224,0,0,62,35
CHARLOTTE,20060225,0.01,0,55,38
CHARLOTTE,20060226,0,0,49,28
CHARLOTTE,20060227,0,0,53,19
CHARLOTTE,20060228,0,0,71,42
CHARLOTTE,20060301,0,0,77,51
CHARLOTTE,20060302,0,0,77,56
CHARLOTTE,20060303,0,0,61,33
CHARLOTTE,20060304,0,0,59,26
CHARLOTTE,20060305,0.01,0,59,31
CHARLOTTE,20060306,0.08,0,64,43
CHARLOTTE,20060307,0.01,0,57,34
CHARLOTTE,20060308,0,0,63,31
CHARLOTTE,20060309,0,0,71,40
CHARLOTTE,20060310,0,0,76,57
CHARLOTTE,20060311,0,0,75,53
CHARLOTTE,20060312,0,0,83,54
CHARLOTTE,20060313,0,0,80,57
CHARLOTTE,20060314,0.23,0,69,45
CHARLOTTE,20060315,0,0,63,36
CHARLOTTE,20060316,0,0,62,36
CHARLOTTE,20060317,0,0,71,46
CHARLOTTE,20060318,0,0,61,31
CHARLOTTE,20060319,0,0,58,36
CHARLOTTE,20060320,0.78,0,48,37
CHARLOTTE,20060321,0.08,0,45,38
CHARLOTTE,20060322,0,0,55,35
CHARLOTTE,20060323,0,0,52,33
CHARLOTTE,20060324,0.11,0,45,37
CHARLOTTE,20060325,0,0,52,31
CHARLOTTE,20060326,0,0,53,27
CHARLOTTE,20060327,0,0,59,26
CHARLOTTE,20060328,0.02,0,59,39
CHARLOTTE,20060329,0,0,69,38
CHARLOTTE,20060330,0,0,73,45
CHARLOTTE,20060331,0,0,76,51
CHARLOTTE,20060401,0.04,0,82,51
CHARLOTTE,20060402,0.05,0,82,46
CHARLOTTE,20060403,0.11,0,81,53
CHARLOTTE,20060404,0,0,66,42
CHARLOTTE,20060405,0,0,74,45
CHARLOTTE,20060406,0,0,73,38
CHARLOTTE,20060407,0,0,82,52
CHARLOTTE,20060408,0.09,0,69,51
CHARLOTTE,20060409,0,0,64,41
CHARLOTTE,20060410,0,0,70,32
CHARLOTTE,20060411,0,0,75,39
CHARLOTTE,20060412,0,0,74,45
CHARLOTTE,20060413,0,0,83,48
CHARLOTTE,20060414,0,0,88,52
CHARLOTTE,20060415,0,0,88,66
CHARLOTTE,20060416,0,0,89,57
CHARLOTTE,20060417,0,0,88,56
CHARLOTTE,20060418,0,0,72,47
CHARLOTTE,20060419,0.51,0,71,52
CHARLOTTE,20060420,0,0,79,48
CHARLOTTE,20060421,0,0,80,58
CHARLOTTE,20060422,0.9,0,75,56
CHARLOTTE,20060423,0,0,80,51
CHARLOTTE,20060424,0,0,85,60
CHARLOTTE,20060425,0,0,85,56
CHARLOTTE,20060426,0.11,0,67,57
CHARLOTTE,20060427,0.55,0,66,46
CHARLOTTE,20060428,0,0,75,41
CHARLOTTE,20060429,0,0,70,50
CHARLOTTE,20060430,0,0,65,51
CHARLOTTE,20060501,0,0,71,45
CHARLOTTE,20060502,0,0,76,43
CHARLOTTE,20060503,0,0,82,54
CHARLOTTE,20060504,0,0,83,48
CHARLOTTE,20060505,0.15,0,78,58
CHARLOTTE,20060506,0,0,79,57
CHARLOTTE,20060507,0.22,0,67,50
CHARLOTTE,20060508,0,0,60,49
CHARLOTTE,20060509,0,0,64,50
CHARLOTTE,20060510,0,0,73,49
CHARLOTTE,20060511,0,0,77,50
CHARLOTTE,20060512,0,0,70,48
CHARLOTTE,20060513,0,0,75,43
CHARLOTTE,20060514,0.03,0,77,50
CHARLOTTE,20060515,0,0,74,46
CHARLOTTE,20060516,0,0,70,44
CHARLOTTE,20060517,0,0,74,50
CHARLOTTE,20060518,0.07,0,78,47
CHARLOTTE,20060519,0,0,76,47
CHARLOTTE,20060520,0.66,0,82,57
CHARLOTTE,20060521,0,0,85,61
CHARLOTTE,20060522,0.03,0,72,58
CHARLOTTE,20060523,0,0,78,55
CHARLOTTE,20060524,0,0,81,54
CHARLOTTE,20060525,0,0,88,61
CHARLOTTE,20060526,0.03,0,89,63
CHARLOTTE,20060527,0,0,90,65
CHARLOTTE,20060528,0,0,88,63
CHARLOTTE,20060529,0,0,91,62
CHARLOTTE,20060530,0,0,92,62
CHARLOTTE,20060531,0.05,0,87,63
CHARLOTTE,20060601,0,0,88,65
CHARLOTTE,20060602,0.07,0,87,66
CHARLOTTE,20060603,0,0,84,60
CHARLOTTE,20060604,0.32,0,84,52
CHARLOTTE,20060605,0,0,75,52
CHARLOTTE,20060606,0,0,81,50
CHARLOTTE,20060607,0,0,85,53
CHARLOTTE,20060608,0.08,0,86,59
CHARLOTTE,20060609,0,0,87,61
CHARLOTTE,20060610,0.03,0,94,64
CHARLOTTE,20060611,0.32,0,94,67
CHARLOTTE,20060612,0.25,0,88,66
CHARLOTTE,20060613,0.12,0,70,64
CHARLOTTE,20060614,1.63,0,82,65
CHARLOTTE,20060615,0,0,84,60
CHARLOTTE,20060616,0,0,85,58
CHARLOTTE,20060617,0,0,85,62
CHARLOTTE,20060618,0,0,84,61
CHARLOTTE,20060619,0,0,86,62
CHARLOTTE,20060620,0,0,91,65
CHARLOTTE,20060621,0,0,94,67
CHARLOTTE,20060622,0,0,96,68
CHARLOTTE,20060623,0.72,0,91,69
CHARLOTTE,20060624,0,0,85,66
CHARLOTTE,20060625,2.76,0,86,72
CHARLOTTE,20060626,0.4,0,86,70
CHARLOTTE,20060627,0.7,0,86,69
CHARLOTTE,20060628,0,0,88,64
CHARLOTTE,20060629,0,0,88,66
CHARLOTTE,20060630,0,0,85,65
CHARLOTTE,20060701,0,0,87,63
CHARLOTTE,20060702,0,0,92,66
CHARLOTTE,20060703,0,0,92,70
CHARLOTTE,20060704,0,0,91,71
CHARLOTTE,20060705,0.03,0,89,69
CHARLOTTE,20060706,0.67,0,78,64
CHARLOTTE,20060707,0,0,80,61
CHARLOTTE,20060708,0,0,81,59
CHARLOTTE,20060709,0,0,81,59
CHARLOTTE,20060710,0,0,87,63
CHARLOTTE,20060711,0,0,87,67
CHARLOTTE,20060712,0,0,88,69
CHARLOTTE,20060713,0.03,0,91,71
CHARLOTTE,20060714,0,0,87,71
CHARLOTTE,20060715,0,0,93,69
CHARLOTTE,20060716,0,0,91,70
CHARLOTTE,20060717,0,0,92,66
CHARLOTTE,20060718,0,0,94,67
CHARLOTTE,20060719,0,0,95,69
CHARLOTTE,20060720,0,0,92,69
CHARLOTTE,20060721,0,0,92,69
CHARLOTTE,20060722,2.56,0,86,69
CHARLOTTE,20060723,0.32,0,83,70
CHARLOTTE,20060724,0,0,84,71
CHARLOTTE,20060725,0,0,86,71
CHARLOTTE,20060726,0,0,90,69
CHARLOTTE,20060727,0,0,92,71
CHARLOTTE,20060728,0,0,94,72
CHARLOTTE,20060729,0.04,0,88,70
CHARLOTTE,20060730,0,0,91,68
CHARLOTTE,20060731,0,0,93,69
CHARLOTTE,20060801,0,0,96,73
CHARLOTTE,20060802,0,0,96,73
CHARLOTTE,20060803,0,0,96,74
CHARLOTTE,20060804,0,0,98,72
CHARLOTTE,20060805,0.51,0,88,72
CHARLOTTE,20060806,0,0,90,72
CHARLOTTE,20060807,0.01,0,93,72
CHARLOTTE,20060808,0.12,0,95,69
CHARLOTTE,20060809,0,0,89,72
CHARLOTTE,20060810,2.18,0,93,68
CHARLOTTE,20060811,0.01,0,84,69
CHARLOTTE,20060812,0.5,0,73,63
CHARLOTTE,20060813,0,0,83,62
CHARLOTTE,20060814,0,0,86,61
CHARLOTTE,20060815,1.4,0,88,72
CHARLOTTE,20060816,0.54,0,82,73
CHARLOTTE,20060817,0,0,86,70
CHARLOTTE,20060818,0,0,86,65
CHARLOTTE,20060819,0,0,88,67
CHARLOTTE,20060820,0,0,88,71
CHARLOTTE,20060821,0.01,0,89,69
CHARLOTTE,20060822,0.29,0,85,71
CHARLOTTE,20060823,0,0,87,71
CHARLOTTE,20060824,0,0,86,69
CHARLOTTE,20060825,0,0,89,65
CHARLOTTE,20060826,0,0,89,62
CHARLOTTE,20060827,0,0,89,67
CHARLOTTE,20060828,0,0,90,64
CHARLOTTE,20060829,0.01,0,93,73
CHARLOTTE,20060830,0.42,0,90,71
CHARLOTTE,20060831,1.2,0,78,70
CHARLOTTE,20060901,0,0,78,63
CHARLOTTE,20060902,0,0,82,59
CHARLOTTE,20060903,0,0,87,65
CHARLOTTE,20060904,0.96,0,87,71
CHARLOTTE,20060905,0.26,0,80,69
CHARLOTTE,20060906,0.01,0,82,68
CHARLOTTE,20060907,0,0,79,64
CHARLOTTE,20060908,0,0,83,65
CHARLOTTE,20060909,0,0,84,62
CHARLOTTE,20060910,0.12,0,84,63
CHARLOTTE,20060911,0,0,78,65
CHARLOTTE,20060912,0,0,73,63
CHARLOTTE,20060913,3.01,0,66,62
CHARLOTTE,20060914,0.02,0,80,63
CHARLOTTE,20060915,0,0,79,57
CHARLOTTE,20060916,0,0,81,57
CHARLOTTE,20060917,0,0,81,61
CHARLOTTE,20060918,0,0,83,62
CHARLOTTE,20060919,0,0,83,63
CHARLOTTE,20060920,0,0,75,55
CHARLOTTE,20060921,0,0,72,47
CHARLOTTE,20060922,0,0,80,61
CHARLOTTE,20060923,0,0,85,68
CHARLOTTE,20060924,0,0,84,71
CHARLOTTE,20060925,0,0,77,60
CHARLOTTE,20060926,0,0,75,56
CHARLOTTE,20060927,0,0,74,53
CHARLOTTE,20060928,0,0,81,54
CHARLOTTE,20060929,0,0,69,47
CHARLOTTE,20060930,0,0,71,43
CHARLOTTE,20061001,0,0,80,53
CHARLOTTE,20061002,0,0,79,51
CHARLOTTE,20061003,0,0,81,48
CHARLOTTE,20061004,0,0,82,55
CHARLOTTE,20061005,0,0,85,56
CHARLOTTE,20061006,0.03,0,71,52
CHARLOTTE,20061007,0.09,0,57,48
CHARLOTTE,20061008,0.71,0,62,55
CHARLOTTE,20061009,0,0,76,54
CHARLOTTE,20061010,0,0,80,53
CHARLOTTE,20061011,0.11,0,77,55
CHARLOTTE,20061012,0,0,73,52
CHARLOTTE,20061013,0,0,60,43
CHARLOTTE,20061014,0,0,66,32
CHARLOTTE,20061015,0,0,65,30
CHARLOTTE,20061016,0.01,0,67,41
CHARLOTTE,20061017,1.9,0,68,52
CHARLOTTE,20061018,0.02,0,77,61
CHARLOTTE,20061019,0,0,69,63
CHARLOTTE,20061020,0,0,73,50
CHARLOTTE,20061021,0,0,66,43
CHARLOTTE,20061022,0.06,0,67,49
CHARLOTTE,20061023,0,0,55,33
CHARLOTTE,20061024,0,0,52,28
CHARLOTTE,20061025,0,0,56,27
CHARLOTTE,20061026,0,0,60,43
CHARLOTTE,20061027,0.87,0,66,47
CHARLOTTE,20061028,0,0,67,41
CHARLOTTE,20061029,0,0,68,37
CHARLOTTE,20061030,0,0,75,39
CHARLOTTE,20061031,0,0,69,43
CHARLOTTE,20061101,0,0,75,47
CHARLOTTE,20061102,0,0,65,41
CHARLOTTE,20061103,0,0,51,28
CHARLOTTE,20061104,0,0,52,24
CHARLOTTE,20061105,0,0,56,24
CHARLOTTE,20061106,0,0,60,28
CHARLOTTE,20061107,0.9,0,58,46
CHARLOTTE,20061108,0.29,0,70,51
CHARLOTTE,20061109,0,0,74,46
CHARLOTTE,20061110,0,0,83,43
CHARLOTTE,20061111,0.58,0,78,51
CHARLOTTE,20061112,0,0,59,40
CHARLOTTE,20061113,0,0,71,37
CHARLOTTE,20061114,0,0,66,38
CHARLOTTE,20061115,0.72,0,70,49
CHARLOTTE,20061116,0.72,0,65,45
CHARLOTTE,20061117,0,0,59,34
CHARLOTTE,20061118,0,0,57,33
CHARLOTTE,20061119,0,0,57,30
CHARLOTTE,20061120,0,0,49,38
CHARLOTTE,20061121,1.38,0,42,35
CHARLOTTE,20061122,1.68,0,47,39
CHARLOTTE,20061123,0,0,64,43
CHARLOTTE,20061124,0,0,69,36
CHARLOTTE,20061125,0,0,68,31
CHARLOTTE,20061126,0,0,69,31
CHARLOTTE,20061127,0,0,68,31
CHARLOTTE,20061128,0,0,72,41
CHARLOTTE,20061129,0,0,72,59
CHARLOTTE,20061130,0.03,0,75,59
CHARLOTTE,20061201,0.03,0,76,48
CHARLOTTE,20061202,0,0,59,36
CHARLOTTE,20061203,0,0,57,39
CHARLOTTE,20061204,0,0,48,29
CHARLOTTE,20061205,0,0,55,27
CHARLOTTE,20061206,0,0,57,28
CHARLOTTE,20061207,0,0,55,26
CHARLOTTE,20061208,0,0,38,18
CHARLOTTE,20061209,0,0,48,14
CHARLOTTE,20061210,0,0,56,25
CHARLOTTE,20061211,0,0,65,27
CHARLOTTE,20061212,0,0,63,27
CHARLOTTE,20061213,0,0,63,45
CHARLOTTE,20061214,0,0,62,37
CHARLOTTE,20061215,0,0,66,37
CHARLOTTE,20061216,0,0,69,34
CHARLOTTE,20061217,0,0,67,36
CHARLOTTE,20061218,0,0,74,37
CHARLOTTE,20061219,0,0,74,38
CHARLOTTE,20061220,0,0,51,42
CHARLOTTE,20061221,0.13,0,53,45
CHARLOTTE,20061222,0.89,0,62,51
CHARLOTTE,20061223,0,0,70,47
CHARLOTTE,20061224,0,0,63,35
CHARLOTTE,20061225,1.07,0,51,43
CHARLOTTE,20061226,0,0,51,40
CHARLOTTE,20061227,0,0,52,29
CHARLOTTE,20061228,0,0,56,27
CHARLOTTE,20061229,0,0,63,28
CHARLOTTE,20061230,0,0,57,43
CHARLOTTE,20061231,0.25,0,66,52
CHARLOTTE,20070101,0.35,0,66,44
CHARLOTTE,20070102,0,0,55,30
CHARLOTTE,20070103,0,0,60,28
CHARLOTTE,20070104,0,0,62,45
CHARLOTTE,20070105,0.64,0,68,59
CHARLOTTE,20070106,0,0,68,48
CHARLOTTE,20070107,1.16,0,66,45
CHARLOTTE,20070108,0.36,0,58,32
CHARLOTTE,20070109,0,0,54,28
CHARLOTTE,20070110,0,0,47,24
CHARLOTTE,20070111,0,0,50,22
CHARLOTTE,20070112,0,0,63,37
CHARLOTTE,20070113,0,0,69,44
CHARLOTTE,20070114,0,0,72,45
CHARLOTTE,20070115,0,0,69,53
CHARLOTTE,20070116,0.01,0,63,36
CHARLOTTE,20070117,0,0,40,29
CHARLOTTE,20070118,0.23,0,34,29
CHARLOTTE,20070119,0,0,53,33
CHARLOTTE,20070120,0,0,50,31
CHARLOTTE,20070121,0.62,0,42,32
CHARLOTTE,20070122,0.01,0,43,34
CHARLOTTE,20070123,0,0,47,32
CHARLOTTE,20070124,0,0,50,27
CHARLOTTE,20070125,0,0,48,29
CHARLOTTE,20070126,0,0,51,20
CHARLOTTE,20070127,0,0,61,32
CHARLOTTE,20070128,0,0,57,27
CHARLOTTE,20070129,0,0,38,17
CHARLOTTE,20070130,0,0,50,25
CHARLOTTE,20070131,0,0,39,21
CHARLOTTE,20070201,0.62,1,34,27
CHARLOTTE,20070202,0.03,0,43,33
CHARLOTTE,20070203,0,0,42,22
CHARLOTTE,20070204,0,0,49,26
CHARLOTTE,20070205,0,0,43,21
CHARLOTTE,20070206,0,0,43,17
CHARLOTTE,20070207,0,0,65,38
CHARLOTTE,20070208,0,0,54,25
CHARLOTTE,20070209,0,0,46,28
CHARLOTTE,20070210,0,0,48,27
CHARLOTTE,20070211,0,0,50,25
CHARLOTTE,20070212,0,0,63,30
CHARLOTTE,20070213,1.28,0,52,35
CHARLOTTE,20070214,0,0,53,26
CHARLOTTE,20070215,0,0,41,22
CHARLOTTE,20070216,0,0,43,22
CHARLOTTE,20070217,0,0,43,20
CHARLOTTE,20070218,0,0,47,26
CHARLOTTE,20070219,0,0,54,19
CHARLOTTE,20070220,0,0,59,34
CHARLOTTE,20070221,0.01,0,64,53
CHARLOTTE,20070222,0,0,73,45
CHARLOTTE,20070223,0,0,60,32
CHARLOTTE,20070224,0,0,60,25
CHARLOTTE,20070225,0.83,0,51,41
CHARLOTTE,20070226,0,0,59,41
CHARLOTTE,20070227,0,0,66,38
CHARLOTTE,20070228,0,0,64,31
CHARLOTTE,20070301,2.17,0,61,47
CHARLOTTE,20070302,1.24,0,66,50
CHARLOTTE,20070303,0,0,65,41
CHARLOTTE,20070304,0,0,50,29
CHARLOTTE,20070305,0,0,63,26
CHARLOTTE,20070306,0,0,64,37
CHARLOTTE,20070307,0,0,68,38
CHARLOTTE,20070308,0,0,60,40
CHARLOTTE,20070309,0,0,59,39
CHARLOTTE,20070310,0,0,69,35
CHARLOTTE,20070311,0,0,71,49
CHARLOTTE,20070312,0,0,64,44
CHARLOTTE,20070313,0,0,80,39
CHARLOTTE,20070314,0,0,80,52
CHARLOTTE,20070315,0,0,78,53
CHARLOTTE,20070316,0.87,0,66,38
CHARLOTTE,20070317,0,0,50,31
CHARLOTTE,20070318,0,0,51,26
CHARLOTTE,20070319,0,0,66,30
CHARLOTTE,20070320,0,0,76,49
CHARLOTTE,20070321,0,0,70,53
CHARLOTTE,20070322,0,0,75,49
CHARLOTTE,20070323,0,0,80,52
CHARLOTTE,20070324,0,0,84,54
CHARLOTTE,20070325,0,0,86,52
CHARLOTTE,20070326,0,0,73,54
CHARLOTTE,20070327,0,0,84,56
CHARLOTTE,20070328,0,0,84,58
CHARLOTTE,20070329,0.12,0,68,48
CHARLOTTE,20070330,0,0,67,49
CHARLOTTE,20070331,0,0,76,47
CHARLOTTE,20070401,0.11,0,75,58
CHARLOTTE,20070402,0,0,82,59
CHARLOTTE,20070403,0,0,82,55
CHARLOTTE,20070404,0,0,80,51
CHARLOTTE,20070405,0,0,60,39
CHARLOTTE,20070406,0,0,55,34
CHARLOTTE,20070407,0,0,48,25
CHARLOTTE,20070408,0,0,55,21
CHARLOTTE,20070409,0,0,55,30
CHARLOTTE,20070410,0,0,63,28
CHARLOTTE,20070411,0.96,0,52,46
CHARLOTTE,20070412,0.05,0,73,47
CHARLOTTE,20070413,0,0,72,40
CHARLOTTE,20070414,1.4,0,75,53
CHARLOTTE,20070415,0.49,0,73,40
CHARLOTTE,20070416,0,0,66,41
CHARLOTTE,20070417,0,0,77,42
CHARLOTTE,20070418,0,0,70,43
CHARLOTTE,20070419,0.56,0,61,50
CHARLOTTE,20070420,0,0,68,45
CHARLOTTE,20070421,0,0,76,41
CHARLOTTE,20070422,0,0,80,44
CHARLOTTE,20070423,0,0,80,51
CHARLOTTE,20070424,0,0,79,53
CHARLOTTE,20070425,0,0,84,57
CHARLOTTE,20070426,0,0,84,61
CHARLOTTE,20070427,0.55,0,79,60
CHARLOTTE,20070428,0,0,75,50
CHARLOTTE,20070429,0,0,81,51
CHARLOTTE,20070430,0,0,84,52
CHARLOTTE,20070501,0,0,89,53
CHARLOTTE,20070502,0,0,89,56
CHARLOTTE,20070503,0,0,79,57
CHARLOTTE,20070504,0.09,0,58,54
CHARLOTTE,20070505,0.24,0,63,53
CHARLOTTE,20070506,0,0,71,52
CHARLOTTE,20070507,0,0,71,40
CHARLOTTE,20070508,0,0,75,50
CHARLOTTE,20070509,0.01,0,79,61
CHARLOTTE,20070510,0,0,81,61
CHARLOTTE,20070511,0,0,85,58
CHARLOTTE,20070512,0.26,0,83,63
CHARLOTTE,20070513,0,0,79,58
CHARLOTTE,20070514,0,0,75,47
CHARLOTTE,20070515,0,0,80,49
CHARLOTTE,20070516,0,0,82,60
CHARLOTTE,20070517,0,0,75,56
CHARLOTTE,20070518,0,0,71,50
CHARLOTTE,20070519,0,0,74,44
CHARLOTTE,20070520,0,0,82,45
CHARLOTTE,20070521,0,0,86,46
CHARLOTTE,20070522,0,0,87,53
CHARLOTTE,20070523,0,0,81,63
CHARLOTTE,20070524,0,0,81,53
CHARLOTTE,20070525,0,0,84,56
CHARLOTTE,20070526,0,0,87,57
CHARLOTTE,20070527,0,0,87,59
CHARLOTTE,20070528,0,0,85,59
CHARLOTTE,20070529,0,0,89,60
CHARLOTTE,20070530,0,0,92,61
CHARLOTTE,20070531,0,0,90,68
CHARLOTTE,20070601,0,0,87,66
CHARLOTTE,20070602,0.09,0,78,63
CHARLOTTE,20070603,0.34,0,74,62
CHARLOTTE,20070604,0,0,89,61
CHARLOTTE,20070605,0,0,87,63
CHARLOTTE,20070606,0,0,88,59
CHARLOTTE,20070607,0,0,93,63
CHARLOTTE,20070608,0.04,0,95,70
CHARLOTTE,20070609,0,0,93,70
CHARLOTTE,20070610,0,0,89,70
CHARLOTTE,20070611,0.96,0,76,63
CHARLOTTE,20070612,0.06,0,80,59
CHARLOTTE,20070613,0.04,0,84,59
CHARLOTTE,20070614,0.04,0,78,58
CHARLOTTE,20070615,0,0,71,62
CHARLOTTE,20070616,0,0,82,62
CHARLOTTE,20070617,0,0,90,62
CHARLOTTE,20070618,0,0,94,61
CHARLOTTE,20070619,0.01,0,94,68
CHARLOTTE,20070620,0.01,0,88,68
CHARLOTTE,20070621,0,0,88,63
CHARLOTTE,20070622,0,0,90,59
CHARLOTTE,20070623,0,0,89,69
CHARLOTTE,20070624,0.27,0,92,68
CHARLOTTE,20070625,0.12,0,91,66
CHARLOTTE,20070626,0,0,91,66
CHARLOTTE,20070627,0.1,0,93,67
CHARLOTTE,20070628,0,0,92,72
CHARLOTTE,20070629,0,0,92,73
CHARLOTTE,20070630,0.49,0,90,66
CHARLOTTE,20070701,0.03,0,86,68
CHARLOTTE,20070702,0,0,78,65
CHARLOTTE,20070703,0,0,82,61
CHARLOTTE,20070704,0,0,87,61
CHARLOTTE,20070705,0,0,90,64
CHARLOTTE,20070706,0,0,94,68
CHARLOTTE,20070707,0,0,92,70
CHARLOTTE,20070708,0,0,89,68
CHARLOTTE,20070709,0.96,0,90,69
CHARLOTTE,20070710,0,0,93,70
CHARLOTTE,20070711,0.12,0,91,72
CHARLOTTE,20070712,0,0,89,66
CHARLOTTE,20070713,0,0,80,60
CHARLOTTE,20070714,0,0,80,59
CHARLOTTE,20070715,0.23,0,85,62
CHARLOTTE,20070716,0,0,89,66
CHARLOTTE,20070717,0.29,0,91,69
